Lánycsók,33330,7759,46,18.6333
Lápafő,14605,7214,46.5167,18.0667
Látrány,14863,8681,46.75,17.75
Lázi,04376,8437,47.4,17.825
Lébény,33668,9155,47.7333,17.3833
Léh,03531,3832,48.2833,20.9833
Lénárddaróc,07038,3648,48.15,20.3833
Lénárddaróc,07038,3651,48.15,20.3833
Létavértes,05768,4281,47.3833,21.9
Létavértes,05768,4283,47.3833,21.9
Lócs,29081,9634,47.4,16.8167
Lókút,18856,8425,47.2,17.8667
Lónya,26091,4836,48.3167,22.2833
Lórév,09140,2309,47.1167,18.9
Lövő,31194,9461,47.5,16.7833
Lövőpetri,07995,4633,48.1833,22.2
Lúzsok,18865,7838,45.8333,17.95
Lőkösháza,21209,5743,46.4333,21.2333
Lőrinci,30401,3021,47.7333,19.6833
Lőrinci,30401,3022,47.7333,19.6833
Madaras,23357,6456,46.055,19.2667
Madocsa,29337,7026,46.6833,18.9667
Madocsa,29337,7027,46.6833,18.9667
Maglóca,26444,9169,47.6667,17.2833
Maglód,10922,2234,47.45,19.3667
Magosliget,29984,4953,48.05,22.8667
Magy,16629,4556,47.9333,21.9833
Magyaralmás,27678,8071,47.3,18.3333
Magyaratád,10427,7463,46.4667,17.9
Magyarbánhegyes,27906,5667,46.45,20.9667
Magyarbóly,25177,7775,45.8419,18.4914
Magyarcsanád,05962,6932,46.1667,20.6167
Magyardombegyház,11536,5838,46.3833,21.0667
Magyaregregy,29753,7332,46.25,18.3167
Magyaregres,25371,7441,46.45,17.7833
Magyarföld,08916,8973,46.7833,16.4167
Magyargencs,26374,8517,47.3667,17.3
Magyargéc,26967,3133,48.0833,19.6167
Magyarhertelend,05430,7394,46.1833,18.15
Magyarhomorog,03683,4137,47.0167,21.55
Magyarkeresztúr,13912,9346,47.5167,17.1667
Magyarkeszi,06017,7098,46.75,18.2333
Magyarlak,03221,9962,46.95,16.35
Magyarlukafa,23542,7925,46.1667,17.7667
Magyarmecske,05412,7954,45.95,17.9667
Magyarnádalja,27289,9909,47,16.5333
Magyarnándor,32407,2694,47.9667,19.35
Magyarpolány,20437,8449,47.1667,17.55
Magyarpolány,20437,8451,47.1667,17.55
Magyarsarlós,27067,7761,46.0333,18.3667
Magyarszecsőd,17288,9912,47.0333,16.65
Magyarszentmiklós,02909,8776,46.5344,16.9383
Magyarszerdahely,13064,8776,46.55,16.9333
Magyarszombatfa,25423,9946,46.7628,16.3467
Magyarszék,22600,7396,46.2,18.2
Magyartelek,04385,7954,45.9333,17.9833
Majosháza,10755,2339,47.2667,19
Majs,27863,7783,45.9092,18.6003
Makkoshotyka,19600,3959,48.35,21.5167
Maklár,27696,3397,47.8,20.4167
Makád,04394,2322,47.0833,18.9333
Makó,07357,6900,46.2167,20.4833
Makó,07357,6901,46.2167,20.4833
Makó,07357,6902,46.2167,20.4833
Malomsok,03610,8533,47.45,17.4
Marcalgergelyi,29294,9534,47.3167,17.2667
Marcali,18500,8700,46.5833,17.4167
Marcaltő,22220,8532,47.4333,17.3667
Markaz,16540,3262,47.8167,20.0667
Markotabödöge,06770,9164,47.6833,17.3167
Markóc,16443,7967,45.8667,17.7667
Maroslele,10515,6921,46.2667,20.35
Martfű,02626,5435,47.0167,20.2833
Martonfa,02228,7720,46.1167,18.3833
Martonvásár,04659,2462,47.3167,18.7833
Martonyi,02024,3755,48.4667,20.7667
Maráza,29920,7733,46.0667,18.5167
Maróc,02103,8888,46.55,16.6667
Marócsa,15219,7960,45.9167,17.8167
Matty,15051,7854,45.7981,18.2661
Mecseknádasd,13444,7695,46.2167,18.4667
Mecsekpölöske,11402,7300,46.2167,18.2167
Mecsekpölöske,11402,7301,46.2167,18.2167
Mecsekpölöske,11402,7302,46.2167,18.2167
Mecsekpölöske,11402,7303,46.2167,18.2167
Mecsér,27359,9176,47.8,17.4833
Medgyesbodzás,20765,5663,46.5167,20.9667
Medgyesbodzás,20765,5664,46.5167,20.9667
Medgyesegyháza,30128,5666,46.5,21.0333
Medina,30562,7057,46.4667,18.65
Meggyeskovácsi,25760,9757,47.1667,16.8667
Megyaszó,21768,3718,48.1833,21.05
Megyer,04987,8348,47.0667,17.2
Mekényes,30492,7344,46.3833,18.3333
Mencshely,27137,8271,46.95,17.7
Mende,03692,2235,47.4167,19.45
Merenye,07737,7981,46.0667,17.7
Mernye,23630,7453,46.5,17.8333
Mersevát,14809,9531,47.2833,17.2167
Mesterháza,31875,9662,47.3667,16.8667
Mesteri,15723,9551,47.2167,17.0833
Mesterszállás,30234,5452,46.95,20.4333
Meszes,11758,3754,48.4333,20.8
Meszlen,32832,9745,47.3333,16.7
Mesztegnyő,16106,8716,46.5,17.4333
Mezőberény,19628,5650,46.8167,21.0333
Mezőcsokonya,30854,7434,46.4333,17.65
Mezőcsát,13833,3450,47.8167,20.9167
Meződ,03470,7370,46.2833,18.1
Mezőfalva,17552,2422,46.9333,18.7667
Mezőgyán,04206,5732,46.8667,21.5333
Mezőhegyes,11873,5820,46.3167,20.8167
Mezőhék,26286,5453,47,20.4
Mezőhék,26286,5461,47,20.4
Mezőkeresztes,11323,3441,47.8333,20.7
Mezőkomárom,05689,8137,46.8333,18.2833
Mezőkovácsháza,30322,5800,46.4,20.9167
Mezőkovácsháza,30322,5801,46.4,20.9167
Mezőkovácsháza,30322,5802,46.4,20.9167
Mezőkövesd,19433,3400,47.8167,20.5833
Mezőkövesd,19433,3401,47.8167,20.5833
Mezőkövesd,19433,3402,47.8167,20.5833
Mezőladány,32656,4641,48.2833,22.2167
Mezőlak,23560,8514,47.3333,17.3667
Mezőnagymihály,18379,3443,47.8167,20.7333
Mezőnyárád,11749,3421,47.8667,20.6833
Mezőpeterd,31033,4118,47.1667,21.6167
Mezősas,18847,4134,47.1167,21.5667
Mezőszemere,25089,3378,47.75,20.5333
Mezőszentgyörgy,06576,8133,47,18.2833
Mezőszilas,29036,7017,46.8167,18.4833
Mezőszilas,29036,7018,46.8167,18.4833
Mezőszilas,29036,7019,46.8167,18.4833
Mezőtárkány,31662,3375,47.7167,20.4833
Mezőtúr,04260,5400,47,20.6333
Mezőtúr,04260,5401,47,20.6333
Mezőtúr,04260,5403,47,20.6333
Mezőtúr,04260,5404,47,20.6333
Mezőzombor,03443,3931,48.15,21.2667
Mezőörs,12812,9097,47.5667,17.8833
Mezőörs,12812,9098,47.5667,17.8833
Miháld,27526,8825,46.45,17.1333
Mihályfa,02130,8341,46.9833,17.1833
Mihálygerge,13222,3184,48.2,19.6333
Mihályháza,04668,8513,47.3,17.3333
Mihályi,21980,9342,47.5167,17.1
Mike,20905,7512,46.2333,17.5333
Mikebuda,24466,2736,47.1667,19.6333
Mikekarácsonyfa,22141,8949,46.65,16.7
Mikepércs,24217,4271,47.45,21.6333
Miklósi,33376,7286,46.65,18
Mikosszéplak,30599,9835,47.0333,16.9833
Mikófalva,31282,3344,48.05,20.3167
Mikóháza,24253,3989,48.475,21.6167
Milejszeg,02662,8917,46.8,16.75
Milota,31750,4948,48.1,22.7833
Mindszent,21555,6630,46.5333,20.2
Mindszentgodisa,16285,7391,46.2167,18.0667
Mindszentkálla,04534,8282,46.8667,17.55
Misefa,04756,8935,46.8,16.9833
Miske,30632,6343,46.4417,19.0322
Miskolc,30456,3500,47.9804,20.9354
Miskolc,30456,3501,47.9804,20.9354
Miskolc,30456,3502,47.9804,20.9354
Miskolc,30456,3503,47.9804,20.9354
Miskolc,30456,3504,47.9804,20.9354
Miskolc,30456,3505,47.9804,20.9354
Miskolc,30456,3506,47.9804,20.9354
Miskolc,30456,3507,47.9804,20.9354
Miskolc,30456,3508,47.9804,20.9354
Miskolc,30456,3509,47.9804,20.9354
Miskolc,30456,3510,47.9804,20.9354
Miskolc,30456,3511,47.9804,20.9354
Miskolc,30456,3513,47.9804,20.9354
Miskolc,30456,3514,47.9804,20.9354
Miskolc,30456,3515,47.9804,20.9354
Miskolc,30456,3516,47.9804,20.9354
Miskolc,30456,3517,47.9804,20.9354
Miskolc,30456,3518,47.9804,20.9354
Miskolc,30456,3519,47.9804,20.9354
Miskolc,30456,3521,47.9804,20.9354
Miskolc,30456,3523,47.9804,20.9354
Miskolc,30456,3524,47.9804,20.9354
Miskolc,30456,3525,47.9804,20.9354
Miskolc,30456,3526,47.9804,20.9354
Miskolc,30456,3527,47.9804,20.9354
Miskolc,30456,3528,47.9804,20.9354
Miskolc,30456,3529,47.9804,20.9354
Miskolc,30456,3530,47.9804,20.9354
Miskolc,30456,3531,47.9804,20.9354
Miskolc,30456,3532,47.9804,20.9354
Miskolc,30456,3533,47.9804,20.9354
Miskolc,30456,3534,47.9804,20.9354
Miskolc,30456,3535,47.9804,20.9354
Miskolc,30456,3542,47.9804,20.9354
Miskolc,30456,3543,47.9804,20.9354
Miskolc,30456,3544,47.9804,20.9354
Miskolc,30456,3545,47.9804,20.9354
Miskolc,30456,3546,47.9804,20.9354
Miskolc,30456,3547,47.9804,20.9354
Miskolc,30456,3548,47.9804,20.9354
Miskolc,30456,3549,47.9804,20.9354
Miszla,02811,7065,46.6333,18.4833
Mocsa,26930,2911,47.6667,18.1833
Mocsa,26930,2921,47.6667,18.1833
Mocsa,26930,2922,47.6667,18.1833
Mogyoród,17783,2146,47.6,19.25
Mogyorósbánya,28255,2535,47.7333,18.6
Mogyoróska,10968,3893,48.3833,21.3333
Moha,25715,8042,47.25,18.3333
Mohora,27915,2698,47.9833,19.3333
Mohács,23959,7700,45.9931,18.6831
Mohács,23959,7701,45.9931,18.6831
Mohács,23959,7702,45.9931,18.6831
Molnaszecsőd,03294,9912,47.05,16.6833
Molnári,21014,8863,46.3833,16.8333
Molvány,29522,7981,46.0333,17.75
Monaj,09016,3812,48.3,20.95
Monok,07825,3905,48.2167,21.15
Monor,10551,2200,47.35,19.45
Monor,10551,2201,47.35,19.45
Monor,10551,2202,47.35,19.45
Monostorapáti,24040,8296,46.9167,17.5667
Monostorpályi,25894,4275,47.4,21.7833
Monoszló,22512,8273,46.9,17.65
Monyoród,16027,7751,46,18.4833
Mosdós,31343,7257,46.35,18
Mosonmagyaróvár,04783,9200,47.8667,17.2833
Mosonmagyaróvár,04783,9201,47.8667,17.2833
Mosonmagyaróvár,04783,9202,47.8667,17.2833
Mosonmagyaróvár,04783,9203,47.8667,17.2833
Mosonszentmiklós,33677,9154,47.7333,17.3833
Mosonszolnok,28149,9245,47.85,17.1833
Mozsgó,29540,7932,46.1167,17.85
Mucsfa,13620,7185,46.35,18.4167
Mucsi,07029,7195,46.4333,18.4
Muhi,02158,3552,47.9833,20.9333
Murakeresztúr,25210,8834,46.3522,16.8781
Murarátka,07968,8868,46.4531,16.685
Muraszemenye,33987,8872,46.4667,16.6167
Murga,18917,7176,46.4667,18.4833
Murony,11989,5672,46.7667,21.05
Mád,03902,3909,48.2,21.2833
Mágocs,06813,7342,46.35,18.2333
Mályi,27395,3434,48.0167,20.8333
Mályi,27395,3435,48.0167,20.8333
Mályinka,14915,3645,48.15,20.5
Mánd,02088,4942,48,22.6167
Mándok,17826,4644,48.3167,22.2
Mánfa,33923,7304,46.1667,18.25
Mánfa,33923,7305,46.1667,18.25
Mánfa,33923,7306,46.1667,18.25
Mánfa,33923,7309,46.1667,18.25
Mány,23490,2065,47.5333,18.6667
Márfa,09450,7817,45.86,18.1853
Máriahalom,22637,2527,47.6333,18.7167
Máriakálnok,12283,9231,47.8667,17.3167
Máriakéménd,14483,7663,46.0333,18.4667
Márianosztra,04570,2629,47.8667,18.8833
Máriapócs,19655,4326,47.8833,22.0333
Márkháza,14641,3075,48.0167,19.7333
Márkó,32212,8441,47.1167,17.8167
Márok,20659,7774,45.8736,18.5086
Márokföld,31981,8976,46.7167,16.45
Márokpapi,33224,4932,48.15,22.5167
Mártély,25733,6636,46.4833,20.2167
Mátraballa,19965,3247,47.9833,20.0333
Mátraderecske,14872,3246,47.95,20.0833
Mátramindszent,20075,3155,47.9667,19.9333
Mátranovák,19372,3143,48.0333,19.9833
Mátranovák,19372,3144,48.0333,19.9833
Mátraszele,24332,3142,48.05,19.9
Mátraszentimre,29045,3235,47.9167,19.8833
Mátraszőlős,04330,3068,47.9667,19.6833
Mátraterenye,33525,3145,48.0333,19.95
Mátraterenye,33525,3146,48.0333,19.95
Mátraterenye,33525,3147,48.0333,19.95
Mátraverebély,30100,3077,47.9833,19.7833
Mátraverebély,30100,3078,47.9833,19.7833
Mátraverebély,30100,3082,47.9833,19.7833
Mátyus,20668,4835,48.2833,22.2833
Mátyásdomb,16948,8134,46.9167,18.35
Mátészalka,18874,4700,47.95,22.3333
Mátészalka,18874,4701,47.95,22.3333
Mátészalka,18874,4702,47.95,22.3333
Mátételke,27809,6452,46.1667,19.2833
Máza,33756,7351,46.2667,18.4
Méhkerék,23931,5726,46.7833,21.45
Méhtelek,29799,4975,47.9333,22.85
Mélykút,16018,6449,46.2111,19.3869
Méra,25618,3871,48.35,21.15
Mérges,20385,9136,47.6,17.45
Mérk,07463,4352,47.7833,22.3667
Mónosbél,31565,3345,48.0333,20.35
Mór,18485,8060,47.3833,18.2
Mór,18485,8061,47.3833,18.2
Mór,18485,8062,47.3833,18.2
Mórahalom,04349,6782,46.2194,19.8911
Móricgát,34096,6132,46.4915,19.7487
Mórichida,02556,9131,47.5167,17.4167
Mórágy,20701,7165,46.2167,18.65
Múcsony,21546,3744,48.2667,20.6833
Mőcsény,33349,7163,46.2667,18.6
Nadap,27599,8097,47.2667,18.6167
Nagyacsád,23551,8521,47.3667,17.3667
Nagyalásony,27979,8484,47.2333,17.35
Nagyar,04710,4922,48.05,22.5667
Nagyatád,17941,7500,46.2167,17.3667
Nagyatád,17941,7501,46.2167,17.3667
Nagybajcs,02361,9063,47.7667,17.7
Nagybajom,21652,7561,46.3833,17.5167
Nagybakónak,12760,8821,46.55,17.05
Nagybaracska,25955,6527,46.05,18.9
Nagybarca,29188,3641,48.25,20.5333
Nagyberki,21449,7255,46.3667,18.0167
Nagyberény,29063,8656,46.8,18.1667
Nagybudmér,03984,7756,45.9361,18.4456
Nagybánhegyes,26028,5668,46.4667,20.9
Nagybánhegyes,26028,5671,46.4667,20.9
Nagybárkány,16391,3075,48,19.7
Nagybörzsöny,14775,2634,47.9333,18.8333
Nagycenk,02495,9485,47.6,16.7
Nagycsepely,20598,8628,46.75,17.8333
Nagycserkesz,22743,4445,47.9667,21.5333
Nagycserkesz,22743,4446,47.9667,21.5333
Nagycserkesz,22743,4447,47.9667,21.5333
Nagycsány,18111,7838,45.8667,17.95
Nagycsécs,05582,3598,47.9667,20.95
Nagydobos,21485,4823,48.05,22.3167
Nagydobsza,33899,7985,46.0333,17.6667
Nagydorog,18388,7044,46.6333,18.6667
Nagydém,10001,8554,47.4333,17.6833
Nagyecsed,06488,4355,47.8667,22.4
Nagyesztergár,23180,8415,47.2833,17.9
Nagyfüged,26879,3282,47.6833,20.1167
Nagygeresd,09283,9664,47.3833,16.9167
Nagygyimót,08262,8551,47.3333,17.55
Nagygörbő,05218,8356,46.9333,17.1833
Nagyhajmás,12858,7343,46.3278,18.2944
Nagyhalász,27155,4485,48.1333,21.7667
Nagyhalász,27155,4486,48.1333,21.7667
Nagyharsány,02653,7822,45.8464,18.3922
Nagyhegyes,09478,4064,47.5167,21.4167
Nagyhuta,15468,3994,48.4333,21.5
Nagyhódos,26976,4977,47.9667,22.85
Nagyigmánd,22372,2942,47.6333,18.0833
Nagyiván,21689,5363,47.4833,20.9333
Nagykamarás,04242,5751,46.4667,21.1167
Nagykamarás,04242,5752,46.4667,21.1167
Nagykanizsa,30933,8800,46.4618,17.0102
Nagykanizsa,30933,8801,46.5142,16.9717
Nagykanizsa,30933,8802,46.5142,16.9717
Nagykanizsa,30933,8803,46.5142,16.9717
Nagykanizsa,30933,8804,46.5142,16.9717
Nagykanizsa,30933,8808,46.5142,16.9717
Nagykanizsa,30933,8809,46.5142,16.9717
Nagykapornak,20589,8935,46.8167,17
Nagykarácsony,07001,2425,46.8667,18.7833
Nagykereki,08907,4127,47.1833,21.8
Nagykinizs,26505,3844,48.2333,21.0333
Nagykorpád,32805,7545,46.2667,17.4667
Nagykovácsi,09991,2094,47.5833,18.8833
Nagykozár,10940,7741,46.0667,18.3333
Nagykutas,22178,8911,46.9236,16.8078
Nagykálló,24785,4320,47.8833,21.85
Nagykálló,24785,4321,47.8833,21.85
Nagykáta,13435,2760,47.4167,19.75
Nagykáta,13435,2761,47.4167,19.75
Nagykónyi,27182,7092,46.5833,18.2
Nagykökényes,24943,3012,47.7333,19.6
Nagykölked,32920,9784,47.0667,16.55
Nagykörű,15574,5065,47.2667,20.45
Nagykőrös,19716,2750,47.0333,19.7833
Nagykőrös,19716,2751,47.0333,19.7833
Nagykőrös,19716,2752,47.0333,19.7833
Nagylak,12779,6933,46.1667,20.7167
Nagylengyel,04455,8983,46.7833,16.7667
Nagylóc,21102,3175,48.0333,19.5833
Nagylók,32364,2435,46.9667,18.6667
Nagylózs,32939,9482,47.5667,16.7833
Nagymaros,31732,2626,47.7833,18.9667
Nagymizdó,15060,9913,46.9833,16.6667
Nagymágocs,17233,6622,46.5833,20.5
Nagymányok,14030,7355,46.2833,18.4667
Nagynyárád,14650,7784,45.9433,18.5781
Nagyoroszi,23986,2645,48,19.1
Nagypall,19877,7731,46.15,18.45
Nagypeterd,27164,7912,46.05,17.9
Nagypirit,21403,8496,47.2,17.2333
Nagypáli,28468,8912,46.9167,16.85
Nagyrada,16513,8746,46.6167,17.1167
Nagyrozvágy,33181,3965,48.3333,21.9167
Nagyrábé,06309,4173,47.2,21.3333
Nagyrákos,29869,9938,46.8333,16.4667
Nagyrécse,14979,8756,46.4833,17.05
Nagyréde,31486,3214,47.7667,19.85
Nagyréde,31486,3221,47.7667,19.85
Nagyrév,06318,5463,46.95,20.15
Nagysimonyi,26143,9561,47.2667,17.0667
Nagyszakácsi,25520,8739,46.4833,17.3167
Nagyszekeres,27988,4962,47.9667,22.6167
Nagyszentjános,33543,9072,47.7167,17.8833
Nagyszokoly,13709,7097,46.7167,18.2167
Nagyszékely,06761,7085,46.65,18.5333
Nagyszénás,08244,5931,46.6833,20.6667
Nagysáp,27076,2524,47.6833,18.6
Nagytarcsa,23409,2142,47.5333,19.2833
Nagytevel,25201,8562,47.3,17.5667
Nagytilaj,24837,9832,46.9733,16.9653
Nagytálya,27605,3398,47.8167,20.4167
Nagytótfalu,28927,7800,45.8639,18.3453
Nagytótfalu,28927,7801,45.8639,18.3453
Nagytótfalu,28927,7802,45.8639,18.3453
Nagytőke,29179,6612,46.7,20.2833
Nagyvarsány,33783,4812,48.1667,22.2833
Nagyvejke,16452,7186,46.3833,18.45
Nagyvejke,16452,7187,46.3833,18.45
Nagyveleg,23588,8065,47.3667,18.1167
Nagyvenyim,26134,2421,46.9667,18.85
Nagyvisnyó,28282,3349,48.1333,20.4333
Nagyváty,14191,7912,46.0667,17.9333
Nagyvázsony,19196,8291,46.9833,17.7
Nagyér,20914,6917,46.3667,20.7333
Nagyút,10418,3357,47.7167,20.1667
Nak,02796,7215,46.4833,18.0667
Napkor,08420,4552,47.9333,21.8833
Narda,02042,9793,47.2333,16.4667
Naszály,20163,2899,47.7,18.2667
Nekézseny,28033,3646,48.1667,20.4333
Nemesapáti,06169,8923,46.8667,16.95
Nemesbikk,05245,3592,47.8833,20.9667
Nemesborzova,27119,4942,47.9833,22.6333
Nemesbük,32948,8371,46.8167,17.15
Nemesbőd,24509,9749,47.2667,16.7333
Nemescsó,23320,9739,47.35,16.6167
Nemesdéd,07913,8722,46.4333,17.25
Nemesgulács,02787,8284,46.8333,17.4833
Nemesgörzsöny,05652,8522,47.4,17.3667
Nemeshany,05555,8471,47.0667,17.3667
Nemeshetés,07658,8925,46.8,16.9167
Nemeske,18236,7981,46.0167,17.7167
Nemeskeresztúr,03674,9548,47.1,17.2
Nemeskisfalud,25511,8717,46.4333,17.3667
Nemeskocs,02839,9542,47.2,17.1833
Nemeskolta,24059,9775,47.15,16.7667
Nemeskér,29328,9471,47.4833,16.8
Nemesládony,26240,9663,47.4,16.8833
Nemesmedves,31556,9953,47,16.4
Nemesnádudvar,32540,6345,46.3356,19.0531
Nemesnép,32665,8976,46.7006,16.4625
Nemespátró,19859,8856,46.3167,17.0167
Nemesrempehollós,09672,9782,47.0833,16.6833
Nemesrádó,18023,8915,46.7833,17
Nemesszalók,21759,9533,47.2833,17.3
Nemesszentandrás,08059,8925,46.7667,16.95
Nemessándorháza,25609,8925,46.7833,16.95
Nemesvid,17561,8738,46.5,17.2667
Nemesvita,28422,8311,46.8167,17.3667
Nemesvámos,02194,8248,47.05,17.8833
Nemti,27580,3152,48.0167,19.9
Neszmély,33826,2544,47.7333,18.3667
Nick,10843,9652,47.4,17.0167
Nikla,10959,8706,46.5833,17.5167
Noszlop,14757,8456,47.1833,17.4667
Noszvaj,18810,3325,47.9333,20.4833
Nova,03355,8948,46.6839,16.6839
Novaj,29276,3327,47.85,20.4833
Novajidrány,27191,3872,48.4,21.1833
Nyalka,19752,9096,47.55,17.8167
Nyergesújfalu,15352,2536,47.7667,18.55
Nyergesújfalu,15352,2537,47.7667,18.55
Nyim,03203,8612,46.8,18.1167
Nyirád,24004,8454,47,17.45
Nyomár,04215,3795,48.2833,20.8167
Nyugotszenterzsébet,26329,7912,46.0833,17.9167
Nyáregyháza,23038,2723,47.25,19.5
Nyárlőrinc,23056,6032,46.8622,19.8733
Nyársapát,20066,2712,47.1,19.8
Nyárád,29009,8512,47.2833,17.3667
Nyékládháza,12885,3433,47.9833,20.8333
Nyésta,04419,3809,48.3667,20.95
Nyíracsád,14003,4262,47.6,21.9833
Nyíradony,06187,4254,47.6833,21.9167
Nyírbogdány,28802,4511,48.05,21.8833
Nyírbogdány,28802,4512,48.05,21.8833
Nyírbogát,31158,4361,47.8,22.0667
Nyírbátor,14845,4300,47.8333,22.1333
Nyírbátor,14845,4301,47.8333,22.1333
Nyírbéltek,15802,4372,47.7,22.1333
Nyírcsaholy,07904,4356,47.9,22.3333
Nyírcsászári,25973,4331,47.8667,22.1833
Nyírderzs,05041,4332,47.9,22.1667
Nyíregyháza,17206,4400,47.95,21.7167
Nyíregyháza,17206,4401,47.95,21.7167
Nyíregyháza,17206,4402,47.95,21.7167
Nyíregyháza,17206,4403,47.95,21.7167
Nyíregyháza,17206,4404,47.95,21.7167
Nyíregyháza,17206,4405,47.95,21.7167
Nyíregyháza,17206,4406,47.95,21.7167
Nyíregyháza,17206,4407,47.95,21.7167
Nyíregyháza,17206,4410,47.95,21.7167
Nyíregyháza,17206,4411,47.95,21.7167
Nyíregyháza,17206,4412,47.95,21.7167
Nyíregyháza,17206,4431,47.95,21.7167
Nyíregyháza,17206,4432,47.95,21.7167
Nyíregyháza,17206,4433,47.95,21.7167
Nyírgelse,28440,4362,47.75,21.9833
Nyírgyulaj,09238,4311,47.8833,22.1
Nyíri,26435,3997,48.5,21.45
Nyíribrony,14696,4535,48.0167,21.9667
Nyírjákó,31477,4541,48.0333,22.0833
Nyírkarász,18290,4544,48.1,22.1
Nyírkáta,32452,4333,47.8667,22.2667
Nyírkércs,25928,4537,48.0167,22.05
Nyírlugos,11271,4371,47.7,22.05
Nyírlövő,11095,4632,48.2,22.1833
Nyírmada,12274,4564,48.0667,22.2
Nyírmeggyes,23269,4722,47.9167,22.2667
Nyírmihálydi,26365,4363,47.7333,21.9833
Nyírmártonfalva,32382,4263,47.5833,21.9
Nyírparasznya,10807,4822,48.0333,22.2833
Nyírpazony,33145,4531,47.9833,21.8
Nyírpilis,03878,4376,47.7833,22.1833
Nyírtass,28060,4522,48.1167,22.0333
Nyírtelek,13550,4461,48.0167,21.6333
Nyírtura,12098,4532,48.0167,21.8333
Nyírtét,09256,4554,48.0167,21.9333
Nyírvasvári,16522,4341,47.8167,22.1833
Nyírábrány,32294,4264,47.55,22.0333
Nyúl,12955,9082,47.5833,17.6833
Nyőgér,22318,9682,47.1833,16.9333
Nábrád,19211,4911,48,22.45
Nádasd,06716,9915,46.9636,16.6192
Nádasdladány,13903,8145,47.1333,18.25
Nádudvar,28103,4181,47.4167,21.1667
Nágocs,15909,8674,46.6667,17.9667
Nárai,17367,9797,47.2,16.5667
Négyes,24156,3463,47.7,20.7167
Németbánya,10409,8581,47.2167,17.65
Németfalu,25414,8918,46.8208,16.6736
Németkér,15006,7039,46.7167,18.7667
Nézsa,09797,2618,47.85,19.3
Nógrád,04358,2642,47.9167,19.05
Nógrádkövesd,32300,2691,47.8667,19.3833
Nógrádmarcal,29832,2675,48.0333,19.4
Nógrádmegyer,12131,3132,48.0667,19.6333
Nógrádsipek,19497,3179,48.0167,19.5
Nógrádszakál,27340,3187,48.1833,19.5333
Nógrádsáp,08387,2685,47.8333,19.35
Nóráp,26523,8591,47.2667,17.4667
Nőtincs,29425,2610,47.8833,19.15
Okorvölgy,08341,7681,46.15,18.0667
Okorág,20686,7957,45.9167,17.8833
Okány,19257,5534,46.9,21.35
Olasz,18555,7745,46.0167,18.4167
Olaszfa,19743,9824,47.0167,16.8833
Olaszfalu,26514,8414,47.2333,17.9167
Olaszliszka,31778,3933,48.25,21.4333
Olcsva,11129,4826,48.0833,22.3333
Olcsvaapáti,10834,4914,48.0833,22.35
Old,21704,7824,45.7881,18.3522
Oltárc,25478,8886,46.5272,16.8372
Onga,22558,3562,48.1167,20.9167
Orbányosfa,20835,8935,46.85,16.9833
Orci,24536,7400,46.4,17.8667
Ordacsehi,16823,8635,46.7333,17.6167
Ordas,16276,6335,46.6333,18.95
Orfalu,17093,9982,46.8833,16.2833
Orfű,11730,7677,46.1333,18.15
Orgovány,16939,6077,46.7486,19.4736
Ormosbánya,34069,3743,48.35,20.65
Ormándlak,22497,8983,46.75,16.75
Orosháza,23065,5900,46.5667,20.6667
Orosháza,23065,5901,46.5667,20.6667
Orosháza,23065,5902,46.5667,20.6667
Orosháza,23065,5903,46.5667,20.6667
Orosháza,23065,5904,46.5667,20.6667
Orosháza,23065,5905,46.5667,20.6667
Oroszi,16595,8458,47.15,17.4167
Oroszlány,30766,2840,47.4833,18.3167
Oroszlány,30766,2841,47.4833,18.3167
Oroszlány,30766,2842,47.4833,18.3167
Oroszló,04482,7370,46.2167,18.1333
Orosztony,25052,8744,46.6333,17.0667
Ortaháza,04950,8954,46.6167,16.6833
Osli,15121,9354,47.6333,17.0833
Ostffyasszonyfa,32629,9512,47.3167,17.05
Ostoros,27216,3326,47.8667,20.4333
Oszkó,07667,9825,47.0333,16.8833
Oszlár,02866,3591,47.8833,21.0333
Osztopán,19770,7444,46.5167,17.6667
Ozmánbük,18953,8998,46.9167,16.6833
Ozora,05661,7086,46.75,18.4
Pacsa,31741,8761,46.7167,17.0167
Padár,24776,8935,46.85,17.0167
Pakod,24271,8799,46.9667,17
Paks,04862,7030,46.6333,18.8667
Paks,04862,7031,46.6333,18.8667
Paks,04862,7032,46.6333,18.8667
Palkonya,07153,7771,45.8967,18.3897
Palotabozsok,10135,7727,46.1333,18.65
Palotás,05883,3042,47.8,19.6
Paloznak,17011,8229,46.9833,17.95
Palé,23764,7370,46.2667,18.0667
Pamlény,12371,3821,48.5,20.9333
Pamuk,26392,8698,46.55,17.65
Pankasz,23108,9937,46.8333,16.5
Pannonhalma,24305,9090,47.55,17.75
Panyola,29559,4913,48.05,22.4
Pap,27748,4631,48.2167,22.15
Papkeszi,07348,8183,47.0833,18.0833
Papkeszi,07348,8184,47.0833,18.0833
Papos,32577,4338,47.9833,22.25
Parasznya,26745,3777,48.1667,20.65
Parád,07436,3240,47.9167,20.0333
Parádsasvár,20215,3242,47.9167,19.9833
Paszab,31972,4475,48.15,21.6833
Paszab,31972,4481,48.15,21.6833
Pat,29656,8825,46.4333,17.1833
Patak,07199,2648,48.0333,19.15
Patalom,06141,7463,46.45,17.9167
